orderID,OrderDate,RequiredDate,ShippedDate,freight,shipperID,ShipmentCompanyName,productID,productName,quantityPerUnit,unitPrice,discontinued,categoryID,categoryName,description,OrderID_actualordes,UnitPrice_actual,quantity,discount,customerID,CustomerCompanyName,contactName,contactTitle,CustomerCity,CustomerCountry,employeeID,employeeName,title,city,country,reportsTo,ReportTo_EmployeeName
10411,1/10/2014,2/7/2014,1/21/2014,23.65,3,Federal Shipping,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10411,44,9,0.2,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10431,1/30/2014,2/13/2014,2/7/2014,44.17,2,United Package,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,10431,31.2,50,0.25,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10431,1/30/2014,2/13/2014,2/7/2014,44.17,2,United Package,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10431,14.7,50,0.25,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10431,1/30/2014,2/13/2014,2/7/2014,44.17,2,United Package,47,Zaanse koeken,10 - 4 oz boxes,9.5,No,3,Confections,"Desserts, candies, and sweet breads",10431,7.6,30,0.25,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10484,3/24/2014,4/21/2014,4/1/2014,6.88,3,Federal Shipping,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10484,8,14,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10484,3/24/2014,4/21/2014,4/1/2014,6.88,3,Federal Shipping,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10484,14.7,10,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10484,3/24/2014,4/21/2014,4/1/2014,6.88,3,Federal Shipping,51,Manjimup Dried Apples,50 - 300 g pkgs.,53,No,7,Produce,Dried fruit and bean curd,10484,42.4,3,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10471,3/11/2014,4/8/2014,3/18/2014,45.59,3,Federal Shipping,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,10471,24,30,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10471,3/11/2014,4/8/2014,3/18/2014,45.59,3,Federal Shipping,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10471,30.4,20,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10289,8/26/2013,9/23/2013,8/28/2013,22.77,3,Federal Shipping,3,Aniseed Syrup,12 - 550 ml bottles,10,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10289,8,30,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10289,8/26/2013,9/23/2013,8/28/2013,22.77,3,Federal Shipping,64,Wimmers gute Semmelknodel,20 bags x 4 pieces,33.25,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10289,26.6,9,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10538,5/15/2014,6/12/2014,5/16/2014,4.87,3,Federal Shipping,70,Outback Lager,24 - 355 ml bottles,15,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10538,15,7,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10538,5/15/2014,6/12/2014,5/16/2014,4.87,3,Federal Shipping,72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,No,4,Dairy Products,Cheeses,10538,34.8,1,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10539,5/16/2014,6/13/2014,5/23/2014,12.36,3,Federal Shipping,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10539,6,8,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10539,5/16/2014,6/13/2014,5/23/2014,12.36,3,Federal Shipping,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10539,10,15,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10539,5/16/2014,6/13/2014,5/23/2014,12.36,3,Federal Shipping,33,Geitost,500 g,2.5,No,4,Dairy Products,Cheeses,10539,2.5,15,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10539,5/16/2014,6/13/2014,5/23/2014,12.36,3,Federal Shipping,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10539,20,6,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10578,6/24/2014,7/22/2014,7/25/2014,29.6,3,Federal Shipping,35,Steeleye Stout,24 - 12 oz bottles,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10578,18,20,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10578,6/24/2014,7/22/2014,7/25/2014,29.6,3,Federal Shipping,57,Ravioli Angelo,24 - 250 g pkgs.,19.5,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10578,19.5,6,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10599,7/15/2014,8/26/2014,7/21/2014,29.98,3,Federal Shipping,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10599,49.3,10,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10947,3/13/2015,4/10/2015,3/16/2015,3.26,2,United Package,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10947,55,4,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10943,3/11/2015,4/8/2015,3/19/2015,2.17,2,United Package,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10943,6,15,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10943,3/11/2015,4/8/2015,3/19/2015,2.17,2,United Package,22,Gustaf's Knackebrod,24 - 500 g pkgs.,21,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10943,21,21,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10943,3/11/2015,4/8/2015,3/19/2015,2.17,2,United Package,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,10943,12,15,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11023,4/14/2015,4/28/2015,4/24/2015,123.83,2,United Package,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,11023,30,4,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11023,4/14/2015,4/28/2015,4/24/2015,123.83,2,United Package,43,Ipoh Coffee,16 - 500 g tins,46,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11023,46,30,0,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11054,4/28/2015,5/26/2015,NULL,0.33,1,Speedy Express,33,Geitost,500 g,2.5,No,4,Dairy Products,Cheeses,11054,2.5,10,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
11054,4/28/2015,5/26/2015,NULL,0.33,1,Speedy Express,67,Laughing Lumberjack Lager,24 - 12 oz bottles,14,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11054,14,20,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10937,3/10/2015,3/24/2015,3/13/2015,31.51,3,Federal Shipping,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10937,45.6,8,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10937,3/10/2015,3/24/2015,3/13/2015,31.51,3,Federal Shipping,34,Sasquatch Ale,24 - 12 oz bottles,14,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10937,14,20,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10881,2/11/2015,3/11/2015,2/18/2015,2.84,1,Speedy Express,73,Rod Kaviar,24 - 150 g jars,15,No,8,Seafood,Seaweed and fish,10881,15,10,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10782,12/17/2014,1/14/2015,12/22/2014,1.1,3,Federal Shipping,31,Gorgonzola Telino,12 - 100 g pkgs,12.5,No,4,Dairy Products,Cheeses,10782,12.5,1,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10819,1/7/2015,2/4/2015,1/16/2015,19.76,3,Federal Shipping,43,Ipoh Coffee,16 - 500 g tins,46,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10819,46,7,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10819,1/7/2015,2/4/2015,1/16/2015,19.76,3,Federal Shipping,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10819,7.75,20,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10521,4/29/2014,5/27/2014,5/2/2014,17.22,2,United Package,35,Steeleye Stout,24 - 12 oz bottles,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10521,18,3,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10521,4/29/2014,5/27/2014,5/2/2014,17.22,2,United Package,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10521,9.65,10,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10521,4/29/2014,5/27/2014,5/2/2014,17.22,2,United Package,68,Scottish Longbreads,10 boxes x 8 pieces,12.5,No,3,Confections,"Desserts, candies, and sweet breads",10521,12.5,6,0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10259,7/18/2013,8/15/2013,7/25/2013,3.25,3,Federal Shipping,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10259,8,10,0,CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,Mexico City,Mexico,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10259,7/18/2013,8/15/2013,7/25/2013,3.25,3,Federal Shipping,37,Gravad lax,12 - 500 g pkgs.,26,No,8,Seafood,Seaweed and fish,10259,20.8,1,0,CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,Mexico City,Mexico,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10254,7/11/2013,8/8/2013,7/23/2013,22.98,2,United Package,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10254,3.6,15,0.15,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10254,7/11/2013,8/8/2013,7/23/2013,22.98,2,United Package,55,Pate chinois,24 boxes x 2 pies,24,No,6,Meat & Poultry,Prepared meats,10254,19.2,21,0.15,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10254,7/11/2013,8/8/2013,7/23/2013,22.98,2,United Package,74,Longlife Tofu,5 kg pkg.,10,No,7,Produce,Dried fruit and bean curd,10254,8,21,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10370,12/3/2013,12/31/2013,12/27/2013,1.17,2,United Package,1,Chai,10 boxes x 20 bags,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10370,14.4,15,0.15,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10370,12/3/2013,12/31/2013,12/27/2013,1.17,2,United Package,64,Wimmers gute Semmelknodel,20 bags x 4 pieces,33.25,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10370,26.6,30,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10370,12/3/2013,12/31/2013,12/27/2013,1.17,2,United Package,74,Longlife Tofu,5 kg pkg.,10,No,7,Produce,Dried fruit and bean curd,10370,8,20,0.15,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10519,4/28/2014,5/26/2014,5/1/2014,91.76,3,Federal Shipping,10,Ikura,12 - 200 ml jars,31,No,8,Seafood,Seaweed and fish,10519,31,16,0.05,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10519,4/28/2014,5/26/2014,5/1/2014,91.76,3,Federal Shipping,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10519,38,40,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10519,4/28/2014,5/26/2014,5/1/2014,91.76,3,Federal Shipping,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10519,34,10,0.05,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10731,11/6/2014,12/4/2014,11/14/2014,96.65,1,Speedy Express,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10731,10,40,0.05,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10731,11/6/2014,12/4/2014,11/14/2014,96.65,1,Speedy Express,51,Manjimup Dried Apples,50 - 300 g pkgs.,53,No,7,Produce,Dried fruit and bean curd,10731,53,30,0.05,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10746,11/19/2014,12/17/2014,11/21/2014,31.43,3,Federal Shipping,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10746,6,6,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10746,11/19/2014,12/17/2014,11/21/2014,31.43,3,Federal Shipping,42,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,Yes,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10746,14,28,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10746,11/19/2014,12/17/2014,11/21/2014,31.43,3,Federal Shipping,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10746,49.3,9,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10746,11/19/2014,12/17/2014,11/21/2014,31.43,3,Federal Shipping,69,Gudbrandsdalsost,10 kg pkg.,36,No,4,Dairy Products,Cheeses,10746,36,40,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10966,3/20/2015,4/17/2015,4/8/2015,27.19,1,Speedy Express,37,Gravad lax,12 - 500 g pkgs.,26,No,8,Seafood,Seaweed and fish,10966,26,8,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10966,3/20/2015,4/17/2015,4/8/2015,27.19,1,Speedy Express,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10966,38,12,0.15,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10966,3/20/2015,4/17/2015,4/8/2015,27.19,1,Speedy Express,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10966,49.3,12,0.15,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11041,4/22/2015,5/20/2015,4/28/2015,48.22,2,United Package,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11041,19,30,0.2,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
11041,4/22/2015,5/20/2015,4/28/2015,48.22,2,United Package,63,Vegie-spread,15 - 625 g jars,43.9,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11041,43.9,30,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
11029,4/16/2015,5/14/2015,4/27/2015,47.84,1,Speedy Express,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",11029,38,20,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11029,4/16/2015,5/14/2015,4/27/2015,47.84,1,Speedy Express,63,Vegie-spread,15 - 625 g jars,43.9,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11029,43.9,12,0,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11042,4/22/2015,5/6/2015,5/1/2015,29.99,1,Speedy Express,44,Gula Malacca,20 - 2 kg bags,19.45,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11042,19.45,15,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11042,4/22/2015,5/6/2015,5/1/2015,29.99,1,Speedy Express,61,Sirop d'erable,24 - 500 ml bottles,28.5,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11042,28.5,4,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10969,3/23/2015,4/20/2015,3/30/2015,0.21,2,United Package,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,10969,12,9,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10494,4/2/2014,4/30/2014,4/9/2014,65.99,2,United Package,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10494,30.4,30,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10290,8/27/2013,9/24/2013,9/3/2013,79.7,1,Speedy Express,5,Chef Anton's Gumbo Mix,36 boxes,21.35,Yes,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10290,17,20,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10290,8/27/2013,9/24/2013,9/3/2013,79.7,1,Speedy Express,29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,Yes,6,Meat & Poultry,Prepared meats,10290,99,15,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10290,8/27/2013,9/24/2013,9/3/2013,79.7,1,Speedy Express,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10290,16,15,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10290,8/27/2013,9/24/2013,9/3/2013,79.7,1,Speedy Express,77,Original Frankfurter Grüne Sosse,12 boxes,13,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10290,10.4,10,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10466,3/6/2014,4/3/2014,3/13/2014,11.93,1,Speedy Express,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10466,16.8,10,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10466,3/6/2014,4/3/2014,3/13/2014,11.93,1,Speedy Express,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,10466,9.6,5,0,COMMI,Comercio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10462,3/3/2014,3/31/2014,3/18/2014,6.17,1,Speedy Express,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10462,4.8,1,0,CONSH,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
